election_code,election_date,territory_code,territory_name,territory_type,organ,subscribers,votes,voters_pct,abstention_pct,blank_votes,blank_pct,null_votes,null_pct,mandates_assigned,mandates_unassigned,mandates_total,state
AUT25,2025-10-12,1106,Lisboa,Concelho,AM,463566,265223,57.21,42.79,4082,1.54,2547,0.96,51,0,51,Resultados Apurados
AUT25,2025-10-12,1107,Loures,Concelho,AM,168748,91305,54.11,45.89,1826,2,1025,1.12,33,0,33,Resultados Apurados
AUT25,2025-10-12,1108,Lourinhã,Concelho,AM,24230,14867,61.36,38.64,319,2.15,231,1.55,21,0,21,Resultados Apurados
AUT25,2025-10-12,1109,Mafra,Concelho,AM,70900,42979,60.62,39.38,765,1.78,439,1.02,27,0,27,Resultados Apurados
AUT25,2025-10-12,1110,Oeiras,Concelho,AM,146967,84495,57.49,42.51,1868,2.21,902,1.07,33,0,33,Resultados Apurados
AUT25,2025-10-12,1111,Sintra,Concelho,AM,324885,162617,50.05,49.95,2453,1.51,1693,1.04,33,0,33,Resultados Apurados
AUT25,2025-10-12,1112,Sobral de Monte Agraço,Concelho,AM,9047,5871,64.89,35.11,106,1.81,60,1.02,15,0,15,Resultados Apurados
AUT25,2025-10-12,1113,Torres Vedras,Concelho,AM,71728,44577,62.15,37.85,679,1.52,440,0.99,27,0,27,Resultados Apurados
AUT25,2025-10-12,1114,Vila Franca de Xira,Concelho,AM,115082,61289,53.26,46.74,1292,2.11,691,1.13,33,0,33,Resultados Apurados
AUT25,2025-10-12,1115,Amadora,Concelho,AM,142579,70063,49.14,50.86,1269,1.81,847,1.21,33,0,33,Resultados Apurados
AUT25,2025-10-12,1116,Odivelas,Concelho,AM,125441,63546,50.66,49.34,1139,1.79,758,1.19,33,0,33,Resultados Apurados
AUT25,2025-10-12,1201,Alter do Chão,Concelho,AM,2685,1953,72.74,27.260000000000005,51,2.61,31,1.59,15,0,15,Resultados Apurados
AUT25,2025-10-12,1202,Arronches,Concelho,AM,2488,1852,74.44,25.560000000000002,38,2.05,18,0.97,15,0,15,Resultados Apurados
AUT25,2025-10-12,1203,Avis,Concelho,AM,3256,2377,73,27,58,2.44,48,2.02,15,0,15,Resultados Apurados
AUT25,2025-10-12,1204,Campo Maior,Concelho,AM,7018,4789,68.24,31.760000000000005,77,1.61,65,1.36,15,0,15,Resultados Apurados
AUT25,2025-10-12,1205,Castelo de Vide,Concelho,AM,2641,1992,75.43,24.569999999999993,35,1.76,27,1.36,15,0,15,Resultados Apurados
AUT25,2025-10-12,1206,Crato,Concelho,AM,2857,2157,75.5,24.5,38,1.76,25,1.16,15,0,15,Resultados Apurados
AUT25,2025-10-12,1207,Elvas,Concelho,AM,18477,10759,58.23,41.77,188,1.75,155,1.44,21,0,21,Resultados Apurados
AUT25,2025-10-12,1208,Fronteira,Concelho,AM,2596,1956,75.35,24.650000000000006,24,1.23,35,1.79,15,0,15,Resultados Apurados
AUT25,2025-10-12,1209,Gavião,Concelho,AM,3086,2182,70.71,29.290000000000006,50,2.29,27,1.24,15,0,15,Resultados Apurados
AUT25,2025-10-12,1210,Marvão,Concelho,AM,2535,1876,74,26,40,2.13,37,1.97,15,0,15,Resultados Apurados
AUT25,2025-10-12,1211,Monforte,Concelho,AM,2525,1833,72.59,27.409999999999997,28,1.53,28,1.53,15,0,15,Resultados Apurados
AUT25,2025-10-12,1212,Nisa,Concelho,AM,5537,3882,70.11,29.89,75,1.93,48,1.24,15,0,15,Resultados Apurados
AUT25,2025-10-12,1213,Ponte de Sor,Concelho,AM,13508,8053,59.62,40.38,129,1.6,111,1.38,21,0,21,Resultados Apurados
AUT25,2025-10-12,1214,Portalegre,Concelho,AM,19473,12208,62.69,37.31,182,1.49,100,0.82,21,0,21,Resultados Apurados
AUT25,2025-10-12,1215,Sousel,Concelho,AM,3835,2730,71.19,28.810000000000002,30,1.1,35,1.28,15,0,15,Resultados Apurados
AUT25,2025-10-12,1301,Amarante,Concelho,AM,49914,33390,66.9,33.099999999999994,493,1.48,364,1.09,27,0,27,Resultados Apurados
AUT25,2025-10-12,1302,Baião,Concelho,AM,16125,11718,72.67,27.33,126,1.08,147,1.25,21,0,21,Resultados Apurados
AUT25,2025-10-12,1303,Felgueiras,Concelho,AM,51565,34543,66.99,33.010000000000005,613,1.77,372,1.08,27,0,27,Resultados Apurados
AUT25,2025-10-12,1304,Gondomar,Concelho,AM,145767,79188,54.33,45.67,1859,2.35,1021,1.29,33,0,33,Resultados Apurados
AUT25,2025-10-12,1305,Lousada,Concelho,AM,42826,31481,73.51,26.489999999999995,364,1.16,258,0.82,21,0,21,Resultados Apurados
AUT25,2025-10-12,1306,Maia,Concelho,AM,117566,69676,59.27,40.73,1723,2.47,867,1.24,33,0,33,Resultados Apurados
AUT25,2025-10-12,1307,Marco de Canaveses,Concelho,AM,45568,31888,69.98,30.019999999999996,517,1.62,445,1.4,21,0,21,Resultados Apurados
AUT25,2025-10-12,1308,Matosinhos,Concelho,AM,149785,83049,55.45,44.55,1646,1.98,858,1.03,33,0,33,Resultados Apurados
AUT25,2025-10-12,1309,Paços de Ferreira,Concelho,AM,49840,34860,69.94,30.060000000000002,618,1.77,351,1.01,21,0,21,Resultados Apurados
AUT25,2025-10-12,1310,Paredes,Concelho,AM,76143,53801,70.66,29.340000000000003,858,1.59,706,1.31,27,0,27,Resultados Apurados
AUT25,2025-10-12,1311,Penafiel,Concelho,AM,62476,45998,73.63,26.370000000000005,735,1.6,592,1.29,29,0,29,Resultados Apurados
AUT25,2025-10-12,1312,Porto,Concelho,AM,201968,115064,56.97,43.03,1619,1.41,1095,0.95,39,0,39,Resultados Apurados
AUT25,2025-10-12,1313,Póvoa de Varzim,Concelho,AM,61142,35594,58.22,41.78,876,2.46,365,1.03,27,0,27,Resultados Apurados
AUT25,2025-10-12,1314,Santo Tirso,Concelho,AM,62054,41524,66.92,33.08,952,2.29,464,1.12,27,0,27,Resultados Apurados
AUT25,2025-10-12,1315,Valongo,Concelho,AM,84805,48485,57.17,42.83,1226,2.53,626,1.29,27,0,27,Resultados Apurados
AUT25,2025-10-12,1316,Vila do Conde,Concelho,AM,72767,46614,64.06,35.94,1090,2.34,447,0.96,27,0,27,Resultados Apurados
AUT25,2025-10-12,1317,Vila Nova de Gaia,Concelho,AM,267931,152089,56.76,43.24,3588,2.36,2091,1.37,33,0,33,Resultados Apurados
AUT25,2025-10-12,1318,Trofa,Concelho,AM,33997,23102,67.95,32.05,400,1.73,276,1.19,21,0,21,Resultados Apurados
AUT25,2025-10-12,1401,Abrantes,Concelho,AM,30803,18969,61.58,38.42,326,1.72,176,0.93,21,0,21,Resultados Apurados
AUT25,2025-10-12,1402,Alcanena,Concelho,AM,11422,6880,60.23,39.77,133,1.93,87,1.26,21,0,21,Resultados Apurados
AUT25,2025-10-12,1403,Almeirim,Concelho,AM,19895,10293,51.74,48.26,248,2.41,121,1.18,21,0,21,Resultados Apurados
AUT25,2025-10-12,1404,Alpiarça,Concelho,AM,6356,4006,63.03,36.97,115,2.87,40,1,15,0,15,Resultados Apurados
AUT25,2025-10-12,1405,Benavente,Concelho,AM,25270,14108,55.83,44.17,283,2.01,143,1.01,21,0,21,Resultados Apurados
AUT25,2025-10-12,1406,Cartaxo,Concelho,AM,20911,12250,58.58,41.42,165,1.35,98,0.8,21,0,21,Resultados Apurados
AUT25,2025-10-12,1407,Chamusca,Concelho,AM,7539,5069,67.24,32.760000000000005,87,1.72,66,1.3,15,0,15,Resultados Apurados
AUT25,2025-10-12,1408,Constância,Concelho,AM,3431,2452,71.47,28.53,52,2.12,33,1.35,15,0,15,Resultados Apurados
AUT25,2025-10-12,1409,Coruche,Concelho,AM,15528,9670,62.27,37.73,140,1.45,107,1.11,21,0,21,Resultados Apurados
AUT25,2025-10-12,1410,Entroncamento,Concelho,AM,16556,9772,59.02,40.98,228,2.33,103,1.05,21,0,21,Resultados Apurados
AUT25,2025-10-12,1411,Ferreira do Zêzere,Concelho,AM,6982,5003,71.66,28.340000000000003,74,1.48,69,1.38,15,0,15,Resultados Apurados
AUT25,2025-10-12,1412,Golegã,Concelho,AM,4710,3209,68.13,31.870000000000005,46,1.43,35,1.09,15,0,15,Resultados Apurados
AUT25,2025-10-12,1413,Mação,Concelho,AM,5661,4301,75.98,24.019999999999996,53,1.23,53,1.23,15,0,15,Resultados Apurados
AUT25,2025-10-12,1414,Rio Maior,Concelho,AM,17909,10879,60.75,39.25,289,2.66,197,1.81,21,0,21,Resultados Apurados
AUT25,2025-10-12,1415,Salvaterra de Magos,Concelho,AM,20068,11297,56.29,43.71,218,1.93,159,1.41,21,0,21,Resultados Apurados
AUT25,2025-10-12,1416,Santarém,Concelho,AM,51012,31020,60.81,39.19,473,1.52,269,0.87,27,0,27,Resultados Apurados
AUT25,2025-10-12,1417,Sardoal,Concelho,AM,3185,2430,76.3,23.700000000000003,39,1.6,28,1.15,15,0,15,Resultados Apurados
AUT25,2025-10-12,1418,Tomar,Concelho,AM,33434,19749,59.07,40.93,412,2.09,264,1.34,21,0,21,Resultados Apurados
AUT25,2025-10-12,1419,Torres Novas,Concelho,AM,30799,18283,59.36,40.64,477,2.61,264,1.44,21,0,21,Resultados Apurados
AUT25,2025-10-12,1420,Vila Nova da Barquinha,Concelho,AM,6499,4122,63.43,36.57,98,2.38,49,1.19,15,0,15,Resultados Apurados
AUT25,2025-10-12,1421,Ourém,Concelho,AM,40384,22681,56.16,43.84,705,3.11,441,1.94,21,0,21,Resultados Apurados
AUT25,2025-10-12,1501,Alcácer do Sal,Concelho,AM,9826,6217,63.27,36.73,121,1.95,86,1.38,15,0,15,Resultados Apurados
AUT25,2025-10-12,1502,Alcochete,Concelho,AM,15716,9647,61.38,38.62,158,1.64,113,1.17,21,0,21,Resultados Apurados
AUT25,2025-10-12,1503,Almada,Concelho,AM,151342,77208,51.02,48.98,1172,1.52,767,0.99,33,0,33,Resultados Apurados
AUT25,2025-10-12,1504,Barreiro,Concelho,AM,67743,36689,54.16,45.84,465,1.27,335,0.91,27,0,27,Resultados Apurados
AUT25,2025-10-12,1505,Grândola,Concelho,AM,11698,7397,63.23,36.77,135,1.83,49,0.66,21,0,21,Resultados Apurados
AUT25,2025-10-12,1506,Moita,Concelho,AM,59404,29194,49.14,50.86,502,1.72,333,1.14,27,0,27,Resultados Apurados
AUT25,2025-10-12,1507,Montijo,Concelho,AM,45488,23482,51.62,48.38,363,1.55,203,0.86,21,0,21,Resultados Apurados
AUT25,2025-10-12,1508,Palmela,Concelho,AM,60189,30695,51,49,733,2.39,407,1.33,27,0,27,Resultados Apurados
AUT25,2025-10-12,1509,Santiago do Cacém,Concelho,AM,23916,14000,58.54,41.46,328,2.34,167,1.19,21,0,21,Resultados Apurados
AUT25,2025-10-12,1510,Seixal,Concelho,AM,148089,77162,52.11,47.89,1196,1.55,703,0.91,33,0,33,Resultados Apurados
AUT25,2025-10-12,1511,Sesimbra,Concelho,AM,46764,24395,52.17,47.83,431,1.77,299,1.23,21,0,21,Resultados Apurados
AUT25,2025-10-12,1512,Setúbal,Concelho,AM,106736,55272,51.78,48.22,1020,1.85,600,1.09,33,0,33,Resultados Apurados
AUT25,2025-10-12,1513,Sines,Concelho,AM,12021,7340,61.06,38.94,94,1.28,62,0.84,21,0,21,Resultados Apurados
AUT25,2025-10-12,1601,Arcos de Valdevez,Concelho,AM,24107,14663,60.82,39.18,403,2.75,149,1.02,37,0,37,Resultados Apurados
AUT25,2025-10-12,1602,Caminha,Concelho,AM,15878,10565,66.54,33.459999999999994,187,1.77,122,1.15,21,0,21,Resultados Apurados
AUT25,2025-10-12,1603,Melgaço,Concelho,AM,9499,5149,54.21,45.79,111,2.16,104,2.02,15,0,15,Resultados Apurados
AUT25,2025-10-12,1604,Monção,Concelho,AM,18596,11379,61.19,38.81,301,2.65,168,1.48,25,0,25,Resultados Apurados
AUT25,2025-10-12,1605,Paredes de Coura,Concelho,AM,8435,5542,65.7,34.3,183,3.3,61,1.1,17,0,17,Resultados Apurados
AUT25,2025-10-12,1606,Ponte da Barca,Concelho,AM,12849,8229,64.04,35.959999999999994,179,2.18,128,1.56,21,0,21,Resultados Apurados
AUT25,2025-10-12,1607,Ponte de Lima,Concelho,AM,40585,28377,69.92,30.08,686,2.42,356,1.25,42,0,42,Resultados Apurados
AUT25,2025-10-12,1608,Valença,Concelho,AM,13020,8024,61.63,38.37,172,2.14,94,1.17,21,0,21,Resultados Apurados
AUT25,2025-10-12,1609,Viana do Castelo,Concelho,AM,81992,51173,62.41,37.59,1492,2.92,849,1.66,31,0,31,Resultados Apurados
AUT25,2025-10-12,1610,Vila Nova de Cerveira,Concelho,AM,8488,5870,69.16,30.840000000000003,130,2.21,82,1.4,15,0,15,Resultados Apurados
AUT25,2025-10-12,1701,Alijó,Concelho,AM,10935,7146,65.35,34.650000000000006,177,2.48,193,2.7,21,0,21,Resultados Apurados
AUT25,2025-10-12,1702,Boticas,Concelho,AM,7445,4084,54.86,45.14,114,2.79,202,4.95,15,0,15,Resultados Apurados
AUT25,2025-10-12,1703,Chaves,Concelho,AM,42119,24361,57.84,42.16,507,2.08,341,1.4,40,0,40,Resultados Apurados
AUT25,2025-10-12,1704,Mesão Frio,Concelho,AM,3381,2574,76.13,23.870000000000005,46,1.79,48,1.86,15,0,15,Resultados Apurados
AUT25,2025-10-12,1705,Mondim de Basto,Concelho,AM,7413,4755,64.14,35.86,47,0.99,54,1.14,15,0,15,Resultados Apurados
AUT25,2025-10-12,1706,Montalegre,Concelho,AM,12995,7554,58.13,41.87,177,2.34,91,1.2,26,0,26,Resultados Apurados
AUT25,2025-10-12,1707,Murça,Concelho,AM,5989,3814,63.68,36.32,76,1.99,67,1.76,15,0,15,Resultados Apurados
AUT25,2025-10-12,1708,Peso da Régua,Concelho,AM,14593,9000,61.67,38.33,148,1.64,80,0.89,21,0,21,Resultados Apurados
AUT25,2025-10-12,1709,Ribeira de Pena,Concelho,AM,8135,5284,64.95,35.05,69,1.31,58,1.1,15,0,15,Resultados Apurados
AUT25,2025-10-12,1710,Sabrosa,Concelho,AM,6101,4306,70.58,29.42,94,2.18,74,1.72,15,0,15,Resultados Apurados
AUT25,2025-10-12,1711,Santa Marta de Penaguião,Concelho,AM,6851,4644,67.79,32.209999999999994,89,1.92,70,1.51,15,0,15,Resultados Apurados
AUT25,2025-10-12,1712,Valpaços,Concelho,AM,18111,10103,55.78,44.22,276,2.73,209,2.07,26,0,26,Resultados Apurados
AUT25,2025-10-12,1713,Vila Pouca de Aguiar,Concelho,AM,13604,9273,68.16,31.840000000000003,170,1.83,139,1.5,21,0,21,Resultados Apurados
AUT25,2025-10-12,1714,Vila Real,Concelho,AM,49167,32142,65.37,34.629999999999995,694,2.16,414,1.29,21,0,21,Resultados Apurados
AUT25,2025-10-12,1801,Armamar,Concelho,AM,5590,4136,73.99,26.010000000000005,47,1.14,72,1.74,15,0,15,Resultados Apurados
AUT25,2025-10-12,1802,Carregal do Sal,Concelho,AM,8980,5498,61.22,38.78,144,2.62,75,1.36,15,0,15,Resultados Apurados
AUT25,2025-10-12,1803,Castro Daire,Concelho,AM,13511,9372,69.37,30.629999999999995,142,1.52,112,1.2,21,0,21,Resultados Apurados
AUT25,2025-10-12,1804,Cinfães,Concelho,AM,15724,11525,73.3,26.700000000000003,133,1.15,161,1.4,21,0,21,Resultados Apurados
AUT25,2025-10-12,1805,Lamego,Concelho,AM,22993,15655,68.09,31.909999999999997,231,1.48,299,1.91,21,0,21,Resultados Apurados
AUT25,2025-10-12,1806,Mangualde,Concelho,AM,17773,11530,64.87,35.129999999999995,268,2.32,182,1.58,21,0,21,Resultados Apurados
AUT25,2025-10-12,1807,Moimenta da Beira,Concelho,AM,10037,6040,60.18,39.82,292,4.83,145,2.4,21,0,21,Resultados Apurados
AUT25,2025-10-12,1808,Mortágua,Concelho,AM,8165,5294,64.84,35.16,89,1.68,49,0.93,15,0,15,Resultados Apurados
AUT25,2025-10-12,1809,Nelas,Concelho,AM,12331,8015,65,35,169,2.11,882,11,21,0,21,Resultados Apurados
AUT25,2025-10-12,1810,Oliveira de Frades,Concelho,AM,8569,5952,69.46,30.540000000000006,174,2.92,86,1.44,15,0,15,Resultados Apurados
AUT25,2025-10-12,1811,Penalva do Castelo,Concelho,AM,7232,5411,74.82,25.180000000000007,68,1.26,54,1,15,0,15,Resultados Apurados
AUT25,2025-10-12,1812,Penedono,Concelho,AM,2742,1910,69.66,30.340000000000003,52,2.72,63,3.3,15,0,15,Resultados Apurados
AUT25,2025-10-12,1813,Resende,Concelho,AM,9722,7613,78.31,21.689999999999998,108,1.42,114,1.5,15,0,15,Resultados Apurados
AUT25,2025-10-12,1814,Santa Comba Dão,Concelho,AM,10118,6454,63.79,36.21,124,1.92,89,1.38,21,0,21,Resultados Apurados
AUT25,2025-10-12,1815,São João da Pesqueira,Concelho,AM,6378,4362,68.39,31.61,163,3.74,90,2.06,15,0,15,Resultados Apurados
AUT25,2025-10-12,1816,São Pedro do Sul,Concelho,AM,14564,10059,69.07,30.930000000000007,217,2.16,170,1.69,21,0,21,Resultados Apurados
AUT25,2025-10-12,1817,Sátão,Concelho,AM,12057,7866,65.24,34.760000000000005,122,1.55,114,1.45,21,0,21,Resultados Apurados
AUT25,2025-10-12,1818,Sernancelhe,Concelho,AM,5087,3762,73.95,26.049999999999997,108,2.87,97,2.58,15,0,15,Resultados Apurados
AUT25,2025-10-12,1819,Tabuaço,Concelho,AM,4577,3387,74,26,63,1.86,64,1.89,15,0,15,Resultados Apurados
AUT25,2025-10-12,1820,Tarouca,Concelho,AM,7184,4972,69.21,30.790000000000006,81,1.63,88,1.77,15,0,15,Resultados Apurados
AUT25,2025-10-12,1821,Tondela,Concelho,AM,24182,16050,66.37,33.629999999999995,478,2.98,217,1.35,23,0,23,Resultados Apurados
AUT25,2025-10-12,1822,Vila Nova de Paiva,Concelho,AM,5669,3402,60.01,39.99,34,1,32,0.94,15,0,15,Resultados Apurados
AUT25,2025-10-12,1823,Viseu,Concelho,AM,92583,57002,61.57,38.43,1260,2.21,686,1.2,27,0,27,Resultados Apurados
AUT25,2025-10-12,1824,Vouzela,Concelho,AM,8756,6098,69.64,30.36,141,2.31,59,0.97,15,0,15,Resultados Apurados
AUT25,2025-10-12,3101,Calheta,Concelho,AM,12495,7036,56.31,43.69,67,0.95,125,1.78,21,0,21,Resultados Apurados
AUT25,2025-10-12,3102,Câmara de Lobos,Concelho,AM,32874,17137,52.13,47.87,134,0.78,259,1.51,21,0,21,Resultados Apurados
AUT25,2025-10-12,3103,Funchal,Concelho,AM,104484,52677,50.42,49.58,390,0.74,947,1.8,33,0,33,Resultados Apurados
AUT25,2025-10-12,3104,Machico,Concelho,AM,19963,12076,60.49,39.51,140,1.16,187,1.55,21,0,21,Resultados Apurados
AUT25,2025-10-12,3105,Ponta do Sol,Concelho,AM,9956,5600,56.25,43.75,32,0.57,84,1.5,15,0,15,Resultados Apurados
AUT25,2025-10-12,3106,Porto Moniz,Concelho,AM,3100,2225,71.77,28.230000000000004,11,0.49,23,1.03,15,0,15,Resultados Apurados
AUT25,2025-10-12,3107,Ribeira Brava,Concelho,AM,14238,7892,55.43,44.57,68,0.86,156,1.98,21,0,21,Resultados Apurados
AUT25,2025-10-12,3108,Santa Cruz,Concelho,AM,40384,22774,56.39,43.61,190,0.83,381,1.67,21,0,21,Resultados Apurados
AUT25,2025-10-12,3109,Santana,Concelho,AM,6844,4466,65.25,34.75,38,0.85,89,1.99,15,0,15,Resultados Apurados
AUT25,2025-10-12,3110,São Vicente,Concelho,AM,5950,3463,58.2,41.8,24,0.69,63,1.82,15,0,15,Resultados Apurados
AUT25,2025-10-12,3201,Porto Santo,Concelho,AM,5687,3627,63.78,36.22,36,0.99,42,1.16,15,0,15,Resultados Apurados
AUT25,2025-10-12,4101,Vila do Porto,Concelho,AM,5176,2905,56.12,43.88,57,1.96,18,0.62,15,0,15,Resultados Apurados
AUT25,2025-10-12,4201,Lagoa,Concelho,AM,13150,7071,53.77,46.23,94,1.33,89,1.26,21,0,21,Resultados Apurados
AUT25,2025-10-12,4202,Nordeste,Concelho,AM,4860,2908,59.84,40.16,96,3.3,62,2.13,15,0,15,Resultados Apurados
AUT25,2025-10-12,4203,Ponta Delgada,Concelho,AM,65439,30698,46.91,53.09,646,2.1,359,1.17,27,0,27,Resultados Apurados
AUT25,2025-10-12,4204,Povoação,Concelho,AM,6226,3828,61.48,38.52,56,1.46,40,1.04,15,0,15,Resultados Apurados
AUT25,2025-10-12,4205,Ribeira Grande,Concelho,AM,29281,15275,52.17,47.83,233,1.53,198,1.3,21,0,21,Resultados Apurados
AUT25,2025-10-12,4206,Vila Franca do Campo,Concelho,AM,10481,5873,56.03,43.97,88,1.5,71,1.21,21,0,21,Resultados Apurados
AUT25,2025-10-12,4301,Angra do Heroísmo,Concelho,AM,33363,18390,55.12,44.88,378,2.06,205,1.11,21,0,21,Resultados Apurados
AUT25,2025-10-12,4302,Vila da Praia da Vitória,Concelho,AM,19815,10394,52.46,47.54,268,2.58,88,0.85,21,0,21,Resultados Apurados
AUT25,2025-10-12,4401,Santa Cruz da Graciosa,Concelho,AM,3850,2606,67.69,32.31,88,3.38,34,1.3,15,0,15,Resultados Apurados
AUT25,2025-10-12,4501,Calheta,Concelho,AM,3675,2186,59.48,40.52,39,1.78,22,1.01,15,0,15,Resultados Apurados
AUT25,2025-10-12,4502,Velas,Concelho,AM,4989,3043,60.99,39.01,58,1.91,42,1.38,15,0,15,Resultados Apurados
AUT25,2025-10-12,4601,Lajes do Pico,Concelho,AM,4481,3031,67.64,32.36,102,3.37,31,1.02,15,0,15,Resultados Apurados
AUT25,2025-10-12,4602,Madalena,Concelho,AM,6068,3836,63.22,36.78,142,3.7,25,0.65,15,0,15,Resultados Apurados
AUT25,2025-10-12,4603,São Roque do Pico,Concelho,AM,3345,2001,59.82,40.18,90,4.5,35,1.75,15,0,15,Resultados Apurados
AUT25,2025-10-12,4701,Horta,Concelho,AM,13046,7652,58.65,41.35,191,2.5,45,0.59,21,0,21,Resultados Apurados
AUT25,2025-10-12,4801,Lajes das Flores,Concelho,AM,1267,924,72.93,27.069999999999993,27,2.92,14,1.52,15,0,15,Resultados Apurados
AUT25,2025-10-12,4802,Santa Cruz das Flores,Concelho,AM,1817,1307,71.93,28.069999999999993,24,1.84,8,0.61,15,0,15,Resultados Apurados
AUT25,2025-10-12,4901,Corvo,Concelho,AM,381,314,82.41,17.590000000000003,7,2.23,5,1.59,15,0,15,Resultados Apurados
